Variable,Description
NEIGHBORHOOD,The neighborhood of the geocoded service request
TAX_ID,The HCAD property tax ID for the service request
KEY_MAP,Key map of the service request
MANAGEMENT_DISTRICT,The management district of the service request location
TRASH_DAY,The trash day of the service request location
HEAVY_TRASH_DAY,The heavy trash day of the service request location
RECYCLE_DAY,The recycling day of the service request location
DEPARTMENT,"The department the service request is directed to (could be virtual department, e.g. 311 Help Line)"
DIVISION,The division the service request is directed to (e.g. Traffic Operations or Community Services)
SR_TYPE,The service request type
QUEUE,The queue the service request is put into
SLA,The service level agreement days. The number of days the department has from the create date to address the service request
STATUS,Status of the service request. Closed does not necessarily mean the SR was solved to meet citizen needs.
SR_CREATE_DATE,The create date of the service request
DUE_DATE,The due date of the service request based on the SLA days
DATE_CLOSED,The date the service request is closed
OVERDUE,"If the number is negative, it means the number days the service request was completed before the SLA was due (or, how many days are remaining to the SLA if the case is still open). If positive, it means the number of days the service request was complete after the SLA was due (or, how many days past the SLA if the case is still outstanding)"
CASE_NUMBER,Unique case ID
x,The ESRI projection system X of the service request; this X is the best guess based on the P&D address points available at the time the service request was created
y,The ESRI projection system Y of the service request; this Y is a the best guess based on the P&D address points available at the time the service request was created
LATITUDE,Decimal Degrees longitude
LONGITUDE,Decimal Degrees longitude
Channel Type,How the ticket came in
SR_LOCATION,The location the service request is being called in for
COUNTY,The county of the service request
DISTRICT,The geocoded Council district of the service request
Trash_Quad, The trash quadrant the request location belongs to. For eg:  SW-SE-NW-NE
Recycle_Quad, The recycle quadrant the request location belongs to. For eg:  SW-SE-NW-NE
Unnamed_29, Not sure what it is. It will be dropped.